pmid,title,url,domain,intro_source
38444537,Wolfberry genome database: integrated genomic datasets for studying molecular biology.,https://cosbi7.ee.ncku.edu.tw/Wolfberry/,cosbi7.ee.ncku.edu.tw,high_linguistic_score
38448141,Genome-based solutions for managing mucormycosis.,https://webs.iiitd.edu.in/raghava/mucormydb/,webs.iiitd.edu.in,high_linguistic_score
38449024,MSCsDB: a database of single-cell transcriptomic profiles and in-depth comprehensive analyses of human mesenchymal stem cells.,http://mscsdb.jflab.ac.cn:18088/index/,mscsdb.jflab.ac.cn:18088,high_linguistic_score
38449289,EpiVar Browser: advanced exploration of epigenomics data under controlled access.,https://computationalgenomics.ca/tools/epivar,computationalgenomics.ca,high_linguistic_score
38449289,EpiVar Browser: advanced exploration of epigenomics data under controlled access.,https://github.com/c3g/epivar-browser,github.com,high_linguistic_score
38449289,EpiVar Browser: advanced exploration of epigenomics data under controlled access.,https://github.com/c3g/bw-merge-window,github.com,high_linguistic_score
38458603,MVAR: A Mouse Variation Registry.,https://mvar.jax.org,mvar.jax.org,high_linguistic_score
38458968,DeePNAP: A Deep Learning Method to Predict Protein-Nucleic Acid Binding Affinity from Their Sequences.,http://14.139.174.41:8080/,14.139.174.41:8080,high_linguistic_score
38459946,SingleQ: a comprehensive database of single-cell expression quantitative trait loci (sc-eQTLs) cross human tissues.,http://www.sqraolab.com/scqtl,www.sqraolab.com,high_linguistic_score
38461307,FishSNP: a high quality cross-species SNP database of fishes.,http://bioinfo.ihb.ac.cn/fishsnp,bioinfo.ihb.ac.cn,high_linguistic_score
38462036,"PCTA, a pan-cancer cell line transcriptome atlas.",https://pcatools.shinyapps.io/PCTA_app/,pcatools.shinyapps.io,high_linguistic_score
38462130,Leaf Senescence Database v5.0: A Comprehensive Repository for Facilitating Plant Senescence Research.,https://ngdc.cncb.ac.cn/lsd/,ngdc.cncb.ac.cn,high_linguistic_score
38468111,"VPBrowse: Genome-based representation of MS/MS spectra to quantify 10,000 bovine proteins.",http://browser.proteo.cloud/,browser.proteo.cloud,high_linguistic_score
38470883,AagingBase: a comprehensive database of anti-aging peptides.,https://project.iith.ac.in/cgntlab/aagingbase/,project.iith.ac.in,high_linguistic_score
38471316,TCMSSD: A comprehensive database focused on syndrome standardization.,http://tcmssd.ratcm.cn,tcmssd.ratcm.cn,high_linguistic_score
38472305,PIFiA: self-supervised approach for protein functional annotation from single-cell imaging data.,https://thecellvision.org/pifia/,thecellvision.org,high_linguistic_score
38478395,scPathoQuant: a tool for efficient alignment and quantification of pathogen sequence reads from 10× single cell sequencing datasets.,https://github.com/galelab/scPathoQuant,github.com,high_linguistic_score
38478395,scPathoQuant: a tool for efficient alignment and quantification of pathogen sequence reads from 10× single cell sequencing datasets.,https://github.com/galelab/Whitmore_scPathoQuant_testSets,github.com,high_linguistic_score
38481028,Centralized Interactive Phenomics Resource: an integrated online phenomics knowledgebase for health data users.,https://phenomics.va.ornl.gov/,phenomics.va.ornl.gov,high_linguistic_score
38483315,PMechDB: A Public Database of Elementary Polar Reaction Steps.,https://deeprxn.ics.uci.edu/pmechdb,deeprxn.ics.uci.edu,high_linguistic_score
38485699,"Lambda3: homology search for protein, nucleotide, and bisulfite-converted sequences.",https://github.com/seqan/lambda/,github.com,high_linguistic_score
38487848,MHCpLogics: an interactive machine learning-based tool for unsupervised data visualization and cluster analysis of immunopeptidomes.,https://github.com/PurcellLab/MHCpLogics,github.com,high_linguistic_score
38489989,ncRS: A resource of non-coding RNAs in sepsis.,http://www.ncrdb.cn,www.ncrdb.cn,high_linguistic_score
38490248,ICELLNET v2: a versatile method for cell-cell communication analysis from human transcriptomic data.,https://github.com/soumelis-lab/ICELLNET,github.com,high_linguistic_score
38490256,Admix-kit: an integrated toolkit and pipeline for genetic analyses of admixed populations.,https://github.com/KangchengHou/admix-kit,github.com,high_linguistic_score
38490256,Admix-kit: an integrated toolkit and pipeline for genetic analyses of admixed populations.,https://github.com/UW-GAC/admix-kit_workflow,github.com,high_linguistic_score
38491248,EPDRNA: A Model for Identifying DNA-RNA Binding Sites in Disease-Related Proteins.,http://www.s-bioinformatics.cn/epdrna,www.s-bioinformatics.cn,high_linguistic_score
38491365,NeuronBridge: an intuitive web application for neuronal morphology search across large data sets.,http://neuronbridge.janelia.org,neuronbridge.janelia.org,high_linguistic_score
38491529,OralExplorer: a web server for exploring the mechanisms of oral inflammatory diseases.,https://smuonco.shinyapps.io/OralExplorer/,smuonco.shinyapps.io,high_linguistic_score
38491529,OralExplorer: a web server for exploring the mechanisms of oral inflammatory diseases.,http://robinl-lab.com/OralExplorer,robinl-lab.com,high_linguistic_score
38491990,"MS&lt;sup&gt;2&lt;/sup&gt;Rescore 3.0 Is a Modular, Flexible, and User-Friendly Platform to Boost Peptide Identifications, as Showcased with MS Amanda 3.0.",https://github.com/compomics/ms2rescore,github.com,high_linguistic_score
38492232,Harnessing the predicted maize pan-interactome for putative gene function prediction and prioritization of candidate genes for important traits.,https://github.com/eporetsky/PanPPI,github.com,high_linguistic_score
38497637,Generating the Transcriptional Regulation View of Transcriptomic Features for Prediction Task and Dark Biomarker Detection on Small Datasets.,http://www.healthinformaticslab.org/supp/resources.php,www.healthinformaticslab.org,high_linguistic_score
38498357,RARPKB: a knowledge-guide decision support platform for personalized robot-assisted surgery in prostate cancer.,http://rarpkb.bioinf.org.cn,rarpkb.bioinf.org.cn,high_linguistic_score
38498847,Fast peak error correction algorithms for proteoform identification using top-down tandem mass spectra.,https://github.com/Zeirdo/TopMGFast,github.com,high_linguistic_score
38500042,Differential network connectivity analysis for microbiome data adjusted for clinical covariates using jackknife pseudo-values.,https://CRAN.R-project.org/package=SOHPIE,cran.r-project.org,high_linguistic_score
38500042,Differential network connectivity analysis for microbiome data adjusted for clinical covariates using jackknife pseudo-values.,https://github.com/sjahnn/SOHPIE-DNA,github.com,high_linguistic_score
38502608,FGCD: a database of fungal gene clusters related to secondary metabolism.,https://www.hebaubioinformatics.cn/FungalGeneCluster/,www.hebaubioinformatics.cn,high_linguistic_score
38502609,ThermoPCD: a database of molecular dynamics trajectories of antibody-antigen complexes at physiologic and fever-range temperatures.,https://sites.google.com/view/thermopcd/home,sites.google.com,high_linguistic_score
38505537,﻿The Dolichens database: the lichen biota of the Dolomites.,https://www.gbif.org/es/dataset/cea3ee2c-1ff1-4f8e-bb37-a99600cb4134,www.gbif.org,high_linguistic_score
38505537,﻿The Dolichens database: the lichen biota of the Dolomites.,https://italic.units.it/dolichens/,italic.units.it,high_linguistic_score
38506570,Development of marine biodiversity database (BISMaL) to enable estimations past habitat conditions for marine life in the northwestern Pacific.,https://www.godac.jamstec.go.jp/bismal/e/,www.godac.jamstec.go.jp,high_linguistic_score
38507015,STRAS:a snakemake pipeline for genome-wide short tandem repeats annotation and score.,https://github.com/fancheyu5/STRAS,github.com,high_linguistic_score
38507648,scalepopgen: Bioinformatic Workflow Resources Implemented in Nextflow for Comprehensive Population Genomic Analyses.,https://github.com/Popgen48/scalepopgen,github.com,high_linguistic_score
38512053,"txtools: an R package facilitating analysis of RNA modifications, structures, and interactions.",https://github.com/AngelCampos/txtools,github.com,high_linguistic_score
38514661,DiagSet: a dataset for prostate cancer histopathological image classification.,https://github.com/michalkoziarski/DiagSet,github.com,high_linguistic_score
38516019,MCSS: microbial community simulator based on structure.,https://github.com/panlab-bio/mcss,github.com,high_linguistic_score
38517698,DDK-Linker: a network-based strategy identifies disease signals by linking high-throughput omics datasets to disease knowledge.,http://ddklinker.ncpsb.org.cn/,ddklinker.ncpsb.org.cn,high_linguistic_score
38517778,Identification of a prognostic signature based on five ferroptosis-related genes for diffuse large B-cell lymphoma.,http://www,www,high_linguistic_score
38517778,Identification of a prognostic signature based on five ferroptosis-related genes for diffuse large B-cell lymphoma.,https://xenabrowser.net/datapages/?dataset=TCGA.DLBC.sampleMap%2FHiSeqV2_PANCAN&host=https%3A%2F%2Ftcga.xenahubs.net&removeHub=https%3A%2F%2Fxena.treehouse.gi.ucsc.edu%3A44,xenabrowser.net,high_linguistic_score
38518736,PvGeneExpDB: An integrative gene expression database for in-depth understanding on the Pacific white shrimp (Litopenaeus vannamei).,http://www.bio-marine-scau.com/pv_ex/,www.bio-marine-scau.com,high_linguistic_score
38518981,RNAirport: a deep neural network-based database characterizing representative gene models in plants.,http://www.rnairport.com/leader5P/,www.rnairport.com,high_linguistic_score
38519883,HIHISIV: a database of gene expression in HIV and SIV host immune response.,https://hihisiv.github.io,hihisiv.github.io,high_linguistic_score
38520921,PPPCT: Privacy-Preserving framework for Parallel Clustering Transcriptomics data.,https://github.com/University-of-Windsor/PPPCT,github.com,high_linguistic_score
38522645,NNDB: An Expanded Database of Nearest Neighbor Parameters for Predicting Stability of Nucleic Acid Secondary Structures.,https://rna.urmc.rochester.edu/NNDB,rna.urmc.rochester.edu,high_linguistic_score
38528147,An expanded transcriptome atlas for Bacteroides thetaiotaomicron reveals a small RNA that modulates tetracycline sensitivity.,http://micromix.helmholtz-hiri.de/bacteroides/,micromix.helmholtz-hiri.de,high_linguistic_score
38530613,DOTAD: A Database of Therapeutic Antibody Developability.,http://i.uestc.edu.cn/DOTAD/,i.uestc.edu.cn,high_linguistic_score
38531069,Mouse Genome Informatics: an integrated knowledgebase system for the laboratory mouse.,https://informatics.jax.org,informatics.jax.org,high_linguistic_score
38531599,ESKtides: a comprehensive database and mining method for ESKAPE phage-derived antimicrobial peptides.,http://www.phageonehealth.cn:9000/ESKtides,www.phageonehealth.cn:9000,high_linguistic_score
38532295,PyCoMo: a python package for community metabolic model creation and analysis.,http://github.com/univieCUBE/PyCoMo,github.com,high_linguistic_score
38532297,PyCoM: a python library for large-scale analysis of residue-residue coevolution data.,https://github.com/scdantu/pycom,github.com,high_linguistic_score
38532297,PyCoM: a python library for large-scale analysis of residue-residue coevolution data.,https://pycom.brunel.ac.uk,pycom.brunel.ac.uk,high_linguistic_score
38532317,COSAP: Comparative Sequencing Analysis Platform.,https://cosap.bio,cosap.bio,high_linguistic_score
38532317,COSAP: Comparative Sequencing Analysis Platform.,https://github.com/MBaysanLab/cosap/,github.com,high_linguistic_score
38532317,COSAP: Comparative Sequencing Analysis Platform.,https://github.com/MBaysanLab/cosap-webapi/,github.com,high_linguistic_score
38532317,COSAP: Comparative Sequencing Analysis Platform.,https://github.com/MBaysanLab/cosap_frontend/,github.com,high_linguistic_score
38537199,"FoPGDB: a pangenome database of Fusarium oxysporum, a cross-kingdom fungal pathogen.",http://www.fopgdb.site,www.fopgdb.site,high_linguistic_score
38546324,Generalized reporter score-based enrichment analysis for omics data.,https://cran.r-project.org/web/packages/ReporterScore,cran.r-project.org,high_linguistic_score
38547405,Rapid multiple protein sequence search by parallel and heterogeneous computation.,https://github.com/Bio-Acc/Chorus,github.com,high_linguistic_score
38549946,MERITS: a web-based integrated <i>Mycobacterial</i> PE/PPE protein database.,http://merits.unimelb-biotools.cloud.edu.au/,merits.unimelb-biotools.cloud.edu.au,high_linguistic_score
