pmid,entity_count,entities,spacy_count,v2_count
25348401,3,"['mgd', 'human-mouse', 'mouse genome database']",3,2
27453469,3,"['human srmatlas', 'a resource of targeted assays to quantify the complete human proteome', 'srmatlas']",2,1
22374386,3,"['gramenemart', 'gramene', 'biomart']",1,3
31410491,3,"['expasy', 'antibodies chemically', 'abcd']",2,3
26921280,3,"['niversal genomic accession hash', 'universal genomic accession hash', 'ugahash']",1,2
32696292,3,"['tlp', 'a resource for thaumatin-like proteins', 'tlpdb']",2,2
29608282,3,"['genetic engineering of bee gut microbiome bacteria', 'bee microbiome toolkit', 'btk']",1,2
23095257,3,"['ibdsite.<h4', 'a galaxy-interacting', 'ibdsite']",3,1
27478368,3,"['pimadb', 'interactions in huge macromolecular assemblies', 'protein interactions in huge macromolecular assemblies']",2,2
29616063,3,"['morph', 'prioritizing genes for specialized metabolism pathways and gene ontology categories in plants', 'morphdb']",2,2
22301074,3,"['interpro2go', 'interpro', 'ftp://ftp.ebi.ac.uk/pub/databases/go/goa/external2go/interpro2go']",2,2
26620522,3,"['protein-protein interaction database for', 'protein-protein interaction database for maize', 'ppim']",2,3
25886721,3,"['egfr mutant structural database', 'egfr', 'structural database']",1,2
31853227,3,"['gbdtcda', 'boosting', 'cricr2disease']",2,3
33657805,3,"['glycosmos', 'lm-glycomeatlas', 'mouse tissue glycome mapping data with lectin histochemistry']",3,1
34188160,3,"['drugbank', 'nod', 'http://pauling.mbu.iisc.ac.in/nod/nod/']",3,1
21505032,3,"['darts', 'mcheza', 'cheza']",1,2
30903186,3,"['brapi-a', 'plant breeding application programming interface', 'brapi']",1,3
32707486,3,"['psc', 'hpscreg', 'human pluripotent stem cell registry']",3,2
21760913,3,"['helmcop', 'helminth control', 'helminth control and prevention']",2,2
25760677,3,"['a software suite for proteogenomic data analysis and visualization', 'pgtools', 'http://qcmg.org/bioinformatics/pgtools']",3,1
21631914,3,"['swipe', 'http://dna.uio.no/swipe/', 'gcups']",3,1
30649189,3,"['lumsid', 'clumsid', 'https://github.com/tdepke/clumsid/and']",2,2
35134148,3,"['cata', 'chromatin accessibility', 'chromatin accessibility database']",2,2
32147717,3,"['a database of liver cancer gene expression resources and biomarkers', 'liver cancer expression resource', 'cancerliver']",3,2
27102089,3,"['set activity toolbox', 'gene-set activity toolbox', 'gat']",2,3
23104379,3,"['pdb', 'glycan fragment database', 'gfdb']",3,2
25666585,3,"['rasttk', 'rast', 'rapid annotation using subsystem technology']",2,2
30053270,3,"['integrated virtual environment', 'biomuta', 'h']",1,3
28185557,3,"['acharnement', 'rfam', 'http://csb.cs.mcgill.ca/acharnement']",3,1
29993756,3,"['random walk based document embedding for global pathway similarity search', 'pathemb', 'pathway embedding']",3,1
24423189,3,"['http://gsgator.ewha.ac.kr.<h4', 'gsgator', 'gsa']",3,1
30903160,3,"['tisidb', 'tisidb.<h4', 'tcga']",3,1
25888240,3,"['gendr', 'hyque', 'wormbase']",3,1
25957349,3,"['tax4fun', 'silva', 'ax4fun']",2,2
25928765,3,"['encode', 'comet', 'ewas']",3,1
27436110,3,"['petmodule', 'a motif module based approach for enhancer target gene prediction', 'http://hulab.ucf.edu/research/projects/petmodule/.']",3,1
21435384,3,"['hoctar', 'b', 'hoctardb']",2,3
21668950,3,"['lda', 'apln', 'fam156a']",3,0
23299552,3,"['pubchem', 'sequential feature forward selection', 'support vector machines']",3,0
29764369,3,"['vareporter', 'variant reporter for cancer research of massive parallel sequencing', 'acmg']",3,1
26289158,3,"['tmbetadb', 'malphadb', 'tmalphadb']",1,3
33985433,3,"['ipd', 'gisaid', 'pathogen detector']",2,2
28444127,3,"['iedb', 'immune epitope database', 'cnn']",3,1
31262247,3,"['fpc', 'masscomp', 'https://github.com/iochoa/masscomp']",3,1
27012178,3,"['megahit', 'kansas prairie soil sample', 'sdbg']",3,1
32975944,3,"['structure activity and property analysis', 'transforms', 'sar']",3,0
30774152,3,"['dsld', 'dietary supplement label database', 'national institutes of health']",3,2
28191780,3,"['csctt', 'first comprehensive database for therapeutic targets of cancer stem cells', 'cancer stem cells therapeutic target database']",3,2
25600941,3,"['biofilms experiment workbench', 'biofomics', 'biofilms experiment']",2,2
28486666,3,"['cstea', 'cell state transition expression atlas', 'transition expression atlas']",2,3
29104906,3,"['cdh', 'co-regulation data harvester', 'the co-regulation data harvester']",1,2
26059716,3,"['istmix', 'psychiatric genetic consortium schizophrenia phase', 'distmix']",2,2
25432968,3,"['medicago truncatula genome database', 'thalemine', 'mtgd']",2,2
22584068,3,"['a database for comparative analysis of conjoined genes', 'http://cgc.kribb.re.kr/map/', 'cacg']",3,1
31558563,3,"['radiogx', 'http://cancerres.aacrjournals.org/content/canres/79/24/6227/f1.large.jpg.<i>see', 'modeling cellular response in large-scale radiogenomic databases to advance precision radiotherapy']",3,1
28814324,3,"['cath', 'cancerouspdomains', 'pfam']",3,0
31032837,3,"['uniprot', 'a database for moonlighting plant proteins', 'plantmp']",3,1
30649247,3,"['the integration and visualization of mirna and kegg pathways', 'kegg', 'mir+pathway']",3,1
21605354,3,"['uniprot', 'g protein', 'gpcr-ssfe']",2,1
32312224,3,"['esignate', 'detecting signature characters in gene sequence alignments for taxon diagnoses', 'designate']",2,2
22250003,3,"['biofuel feedstock genomics resource', 'bfgr', 'biofuel feedstock genomic resource']",3,3
26673694,3,"['genomic trna database', 'trnascan', 'gtrnadb']",2,3
28093410,3,"['fastdoop', 'a versatile and efficient library for the input of fasta and fastq files for mapreduce hadoop bioinformatics applications', 'mapreduce']",3,1
28716001,3,"['conclusions', 'variant ranker', 'ranker']",1,2
34309639,3,"['mustard', 'mutation-specific therapies resource and database in cancer', 'mustard-a']",2,3
23962616,3,"['proteostats', 'proteostats--a', 'a large-scale']",2,2
30649297,3,"['rrmdb-a', 'rna-recognition motif database', 'rrmdb']",2,3
27923350,3,"['d</sub>).<h4', 'oneva', 'coneva']",2,2
30053269,3,"['pitdb', 'a database of translated genomic elements', 'uniprot']",3,1
21343142,3,"['el vira', 'http://bioonto.gen.cam.ac.uk/el-ont', 'vira']",1,2
30321422,3,"['a database of reaction rules for engineering biology', 'smarts', 'retrorules']",3,1
27829364,3,"['a fast solution for improving long read accuracy by short read alignment', 'lscplus', 'scplus']",2,2
22424087,3,"['prokaryotes', 'pupdb', 'a database of pupylated proteins']",3,1
25961669,3,"['omim', 'ncg', 'publically available']",3,0
22022467,3,"['ivsirdb', 'hivsirdb', 'a database of hiv inhibiting sirnas']",2,2
32869137,3,"['aut', 'semdis', 'an open']",3,1
25297486,3,"['proteoannotator', 'proteomexchange', 'proteoannotator--o']",2,2
40568240,3,"['uofsc', '\u200b60', 'aging brain cohort']",2,2
24324765,3,"['aamg', 'indigo', 'annotation of microbial genomes']",2,3
28415074,3,"['cbioportal', 'avicom', 'navicom']",2,2
26907748,3,"['international affective picture system', 'oasis', 'open affective standardized image set']",3,2
25432975,3,"['genomicus', 'a web resource to study genome evolution in flowering plants', 'genomicusplants']",3,2
32838759,3,"['elixir-it', 'e', 'hpc']",2,1
24618165,3,"['continuity of operations data analysis', 'coda', 'county']",3,2
30321295,3,"['scalop', 'calop', 'canonical loop structure annotation']",1,3
29295221,3,"['odmtoopenclinica', 'researchstack', 'fast health interoperability resources']",3,0
26748106,3,"['a comprehensive database of microrna-epilepsy associations', 'pimirbase', 'epimirbase']",2,2
23110816,3,"['agace', 'sagace', 'http://sagace.nibio.go.jp/en/.']",1,2
22513993,3,"['interval enrichment analysis', 'inrich', 'interval enrichment']",2,2
27503226,3,"['geo', 'shinygeo', 'gene expression omnibus']",3,2
31130993,3,"['divenn', 'kegg', 'graph)-a']",3,1
29762782,3,"['metaboanalyst', 'hmdb', 'human metabolome database']",3,1
25404643,3,"['ird', 'rd5000db', 'rd5000']",1,2
33335890,3,"['pramp', 'dramp', 'proline-rich antimicrobial peptide family']",3,1
31070723,3,"['ema', 'sema', 'youtube']",2,2
28222698,3,"['atgc', 'tgc transcriptomics', 'atgc transcriptomics']",0,3
31724711,3,"['pdb', 'scop', 'structural classification of proteins']",3,1
24319143,3,"['pdb', 'mmdb', 'molecular modeling database']",2,2
22127860,3,"['indel flanking region database', 'scop', 'indelfr']",3,2
30975223,3,"['electronic health record', 'veterans health administration', 'moonstone']",3,1
29762724,3,"['average amino-acid identity', 'http://ekhidna2.biocenter.helsinki.fi/aai', 'aai-profiler']",2,1
31392323,3,"['crossmapper', 'estimating cross-mapping rates and optimizing experimental design in multi-species sequencing studies', 'rossmapper']",2,2
33784373,3,"['biocompute objects', 'biocompute', 'bco']",3,1
33106676,3,"['o', 'air', 'o-pair search']",0,3
26678286,3,"['nterovirus in deep conception', 'genbank', 'evidence']",2,2
28410421,3,"['phylo-node', 'https://github.com/dohalloran/phylo-node', 'hylo-node']",1,2
33985559,3,"['terse genomics interface for developing botany', 'tgif-db', 'pfam']",2,2
31392309,3,"['krab', 'krab znf explorer', 'the cancer genome atlas']",2,1
24185696,3,"['cd34', 'bloodchip', 'http://www.med.unsw.edu.au/crcweb.nsf/page/bloodchip']",3,1
28451970,3,"['http://edwards.sdsu.edu/superfocus', 'super', 'super-focus']",3,1
31626280,3,"['smd', 'csmd', 'subtraction-based microbiome discovery']",1,3
21300700,3,"['biogrid', 'biological general repository for interaction datasets', 'http://wiki.thebiogrid.org/doku.php/biogridplugin2']",3,0
33196844,3,"['dbcns', 'dbsnp', 'a new database for conserved noncoding sequences']",3,1
31664892,3,"['racs', 'https://gitrepos.scinet.utoronto.ca/public/?a=summary&p=racs', 'apid analysis of chip-seq data']",2,2
26446136,3,"['vplg', 'protein topology graph library', 'protein topology graph']",2,1
31691823,3,"['therapeutic target database 2020', 'ttd', 'therapeutic target database']",1,3
21375730,3,"['ir@nt@n', 'mir@nt@n', 'a large-scale']",2,2
33035346,3,"['a database for transfer rna-derived fragment targets', 'david', 'trftarget']",3,1
33200776,3,"['twas-', 'ktwas', 'skat']",3,1
26192618,3,"['navicell', 'atlas of cancer signalling network', 'acsn']",2,2
29301376,3,"['sistematx', 'gps', 'global positioning system']",3,1
27794045,3,"['functional annotation of mammalian genomes', 'fantom', 'fantom5']",2,3
30644852,3,"['gfplain250m', 'srtm', 'shuttle radar topography mission']",2,1
30681830,3,"['autonomous metlin-guided in-source fragment annotation for untargeted metabolomics', 'xcms', 'misa']",3,1
31238884,3,"['clipdb', 'starbase', 'postar2']",3,0
23042674,3,"['pride', 'a database for annotated human lncrna transcript sequences and structures', 'lncipedia']",3,1
22194913,3,"['an ontology for integrative analysis of protein kinases in cancer', 'prokino', 'cancer type map']",3,1
32969786,3,"['mob', 'mob-suite', 'uite']",1,3
24816342,3,"['comparative fungal genomics platform', 'cfgp', 'dbcry']",3,2
32351388,3,"['a comprehensive database of traditional chinese medicine on immuno-oncology', 'traditional chinese medicine on immuno-oncology', 'tcmio']",3,1
24642064,3,"['kanalyze', 'analyze', 'sourceforge']",2,2
23864220,3,"['uniprotkb', 'refseq', 'mispred']",3,1
32770988,3,"['ncopdss', 'oncopdss', 'oncology pharmacotherapy decision support system']",2,3
30477418,3,"['pyhive', 'http://www.healthinformaticslab.org/supp/resources.php', 'a health-related image visualization and engineering system using python']",3,1
21366916,3,"['popoolation db', 'opoolation db', 'popoolation']",1,2
21992029,3,"['assites', 'aassites', 'sssnp']",2,2
32871007,3,"['sars2020', 'http://design.rxnfinder.org/sars2020/.<h4>supplementary', 'ars2020']",2,2
22383735,3,"['geni-db', 'a database of global events for epidemic intelligence', 'http://born.nii.ac.jp/.']",3,1
23661681,3,"['mp-est', 'straw', 'species tree analysis web server']",2,2
25472428,3,"['linkedisa', 'isa', 'bio-graphiin']",1,3
31197322,3,"['etosite', 'metosite', 'an integrated resource for the study of methionine residues sulfoxidation']",2,2
21697123,3,"['ngs-snp', 'ensembl', 'gs-snp']",2,1
32510568,3,"['geo', 'cancer cell line authentication', 'ccla']",2,2
31262303,3,"['tcga).<h4', 'the cancer genome atlas', 'jax']",2,1
23200141,3,"['http://www.isical.ac.in/~bioinfo_miu/mirt/mirt.php', 'a database of validated transcription start sites of human micrornas', 'mirt']",3,1
25100688,3,"['cb', 'drug/cell-line browser', 'dcb']",2,3
22748168,3,"['phexplorer', 'biomart', 'pharmdb']",1,3
33594411,3,"['viral host range database', 'viralhostrangedb', 'viral host range']",1,3
26415725,3,"['piwit', 'xpiwit--a', 'xpiwit']",1,3
26450949,3,"['iedb', 'propepper', 'genbank']",3,1
34673265,3,"['gene regulation ensemble effort for the knowledge commons', 'greekc', 'cost action gene regulation ensemble effort for the knowledge commons']",1,2
24489366,3,"['http://snap.hpc.ncsu.edu/.', 'workbench', 'mobyle']",1,2
22613085,3,"['human alternative open reading frames', 'haltorf', 'alternative open reading frames']",2,2
29788317,3,"['pdb', 'fragfit', 'http://proteinformatics.de/fragfit']",3,1
32023238,3,"['cori', 'national endoscopic database of the clinical outcomes research initiative', 'seer']",3,0
23798489,3,"['electronic resource for fusarium graminearum', 'efg', 'electronic resource for fusarium']",2,2
24948109,3,"['http://im-crop.snu.ac.kr/brassicated/index.php', 'brassicated', 'rassicated']",2,2
25009129,3,"['stemsearch', 'http://www.cs.bgu.ac.il/∼negevcb/stemsearch', 'rna search tool based on stem identification and indexing']",3,1
29696732,3,"['seshat', 'http://vps338341.ovh.net/.', 'human genome variation society']",2,1
25767303,3,"['down syndrome critical region', 'down syndrome critical region in normal human brain', 'dscr']",3,1
33952332,3,"['south african natural compounds database', 'sancdb', 'outh african natural compounds database']",2,2
25428363,3,"['interaction database', 'biogrid', 'biological general repository for interaction datasets']",3,2
21245031,3,"['a collection of sequences of the transcriptome derived from orchids', 'kegg', 'orchidbase']",3,1
30252093,3,"['iprox', 'proteomexchange', 'an integrated proteome resource']",3,1
24912499,3,"['regnet', 'egnet', 'mining context-specific human transcription networks using composite genomic information']",2,2
22348130,3,"['hippie', 'human integrated protein-protein interaction reference', 'integrating protein interaction networks with experiment based quality scores']",3,2
26157684,3,"['http', 'http://www.kosro.or.kr/asda', 'kosro']",3,1
26255989,3,"['mme api', 'matchmaker exchange application programming interface', 'matchmaker exchange api']",2,3
32386544,3,"['allen mouse brain common coordinate framework', 'ccfv3', 'mouse brain common coordinate framework']",2,2
22151536,3,"['dwd', 'xpn', 'conor']",3,1
29790754,3,"['https://github.com/zfyuan/epiprofile2.0_family', 'epiprofile', 'epiprofile 2']",2,2
21278191,3,"['bambino', 'ambino', 'sam']",1,2
22815363,3,"['olbiolib', 'molbiolib', 'a c++11 framework for rapid development and deployment of bioinformatics tasks']",2,2
32611389,3,"['pdb', 'protherm', 'proteus']",2,1
27370123,3,"['gpu', 'gpenelope', 'c++']",2,1
26315905,3,"['epga2', 'pga2', 'bcalm']",1,2
26226151,3,"['elements navigation tool', 'core', 'element']",3,1
26553798,3,"['interrna', 'interactions', 'nassam']",3,1
26553811,3,"['scope', 'pass2', 'scop']",3,1
26315904,3,"['ligand binding site recognition application', 'catalytic site atlas', 'libra']",3,2
27173523,3,"['crrd', 'the chinchilla research resource database', 'chinchilla research resource database']",1,2
30446142,3,"['the exopolysaccharide properties and structures database', 'eps-db', 'database']",2,2
27173524,3,"['http://genedenovoweb.ticp.net:81/dptedb/index.php', 'dptedb', 'dioecious plant transposable element database']",3,2
29659710,3,"['napperdb', 'a database solution for routine sequencing analysis of bacterial isolates', 'snapperdb']",2,2
25428362,3,"['vigs', 'sgn', 'sol genomics network']",3,2
29659714,3,"['msigdb', 'hpa', 'human protein atlas']",3,1
29328995,3,"['a web accessible chemical database for small compound libraries', 'filter base', 'filter base-']",3,1
26553799,3,"['http://lisanwanglab.org/dashr', 'database of small human noncoding rnas', 'dashr']",3,2
24124474,3,"['lexeome', 'exebi', 'lexebi']",2,3
32091591,3,"['6ma-finder', 'https://bioinfo.uth.edu/6ma_finder.<h4', '6\u2009ma-finder']",2,2
