pmid,entity_count,entities,spacy_count,v2_count
28980472,3,"['≥9', 'nextprot', 'human protein atlas']",3,0
25417205,3,"['quantification and annotation of short reads in r.', 'quasr', 'uasr']",2,2
25670880,3,"['pdb', 'iassd', 'intelligent access to sequence and structure databases']",2,2
31020553,3,"['refseq', 'genome sequence annotation server', 'gensas']",3,2
27153729,3,"['uniprot', 'uniprot-d', 'uniprotkb']",2,2
32658739,3,"['precision medicine ecosystem', 'aprecisekure', 'akuimg']",3,2
31642678,3,"['i>verde materials', 'virtual excited state reference for the discovery of electronic materials database', 'electronic materials database']",1,2
22140109,3,"['tair', 'arabidopsis information resource', 'textpresso']",2,3
26673252,3,"['mmp3', 'carfmap', 'reactome']",3,1
34362451,3,"['pdb 2', 'mpdb', 'pdb 2.0']",1,3
32887922,3,"['imagenet', 'a large-scale', 'deepfish']",3,1
24116839,3,"['open-source software for building connectomes using the cocomac anatomical database', 'cocomac', 'cocotools']",2,2
24065654,3,"['http://bnet.egr.vcu.edu/iioab/agenote.php', 'basys', 'pannotator']",3,1
33404523,3,"['pdb', 'local annotation of homology-matched amino', 'lahma']",2,2
24597646,3,"[""an alzheimer's disease domain-specific chemogenomics knowledgebase for polypharmacology and target identification research"", 'www.cbligand.org/ad/', 'alzplatform']",3,1
31766116,3,"['sensor analytics point solutions for detection and decision support systems', 'solutions', 'snaps']",2,2
33175131,3,"['d', 'eepbase', 'deepbase']",1,3
27219127,3,"['mimic-iii', 'mimic', 'medical information mart for intensive care']",1,2
24237261,3,"['cdd', 'interpro', 'mercator']",3,1
27670079,3,"['nanoehs', 'jrc nanomaterials repository', 'oecd']",3,0
25875762,3,"['mbgd', 'ortho', 'microbial genome database for comparative analysis']",3,2
21255393,3,"['human infectome protein interaction network', 'diseasome', 'human infectome and diseasome']",3,0
26293815,3,"['nigms protein structure initiative', 'northeast structural genomics consortium', 'structure pair data repository']",3,0
29676773,3,"['for constrained protein interaction network simulator', 'constrained protein interaction network simulator', 'cpinsim']",2,2
24516325,3,"['wood gene database', 'cobalt.<h4', 'wgdb']",3,2
21575200,3,"['sadi', 'sadi sws', 'sws']",1,2
26719774,3,"['chembl', 'irv', 'a large-scale']",3,0
23180798,3,"['international nucleotide sequence database collaboration', 'biosample', 'insdc']",2,3
26523133,3,"['kcgd', 'database of gene expression profiles of korean cancer genome', 'korean cancer genome database']",2,2
26400040,3,"['xtalk', 'kegg', 'pid']",3,1
31151407,3,"['ranscriptml', 'automated annotation', 'transcriptml']",1,2
33633781,3,"['kegg', 'pal', 'reactome']",3,0
26490957,3,"['sigmol', 'prokaryotes', 'repertoire of quorum sensing signaling molecules in prokaryotes']",3,1
29854133,3,"['hsa', 'hybrid semantic analysis', 'hybrid semantic analysis for mapping adverse drug reaction mentions in tweets to medical terminology']",3,0
23509072,3,"['loqate', 'localization and quantitation atlas of yeast proteome', 'dtt']",2,2
24596151,3,"['the encyclopedia of proteome dynamics', 'doi', 'proteome dynamics']",2,1
26262161,3,"['snomed ct', 'hpo', 'snomed']",3,0
31918660,3,"['cat', 'c', 'crustacean annotated transcriptome']",1,2
29511258,3,"['basis', 'high-performance bioinformatics platform for processing of large-scale mass spectrometry imaging data in chemically augmented histology', 'pybasis']",3,1
26136162,3,"['compound passport service', 'compound passport', 'passport']",1,2
33377911,3,"['enomic annotation in livestock', 'gallo', 'loci']",2,2
22433429,3,"['its2', 'genbank(11', 'fold(12']",3,1
26262134,3,"['conceptual knowledge discovery in databases for drug combinations predictions in malignant melanoma', 'token', 'oken']",1,2
27676312,3,"['harvard organic photovoltaic dataset', 'harvard', 'hopv15']",1,3
34048573,3,"['aniprotdb', 'sequence read archive', 'animal proteome database']",3,2
29527758,3,"['copi', 'creating a systematic database of secretory pathway proteins uncovers new cargo for copi', 'toolbox']",3,0
22171319,3,"['maxquant', 'time', 'ime']",0,3
33148605,3,"['zikv', 'zika kb', 'zikv knowledgebase']",1,3
35474959,3,"['creer-<i', 'neurogt', 'a brain atlas of neurogenic tagging creer drivers for birthdate-based classification and manipulation of mouse neurons']",3,1
27807468,3,"['farseeing', 'a large-scale', 'repository for']",2,2
25513722,3,"['idrug', 'idrug-target', 'g-protein-coupled']",2,1
26229286,3,"['gsdb', 'hgsdb', 'haplogroups database to understand migration and molecular risk assessment']",2,2
26021595,3,"['adapt-nmr', 'a', 'dapt-nmr']",1,3
31492655,3,"['huvirdb', 'human virome catalog', 'virome database']",2,2
32952115,3,"['cngbdb', 'cngb', 'china national genebank database']",3,2
33509180,3,"['a manually curated database for artificial intelligence-based research on cardiovascular diseases', 'cardionet', 'ardionet']",2,2
29145615,3,"['iptmnet', 'an integrated resource for protein post-translational modification network discovery', 'http://proteininformationresource.org/iptmnet']",3,1
28654086,3,"['heihe watershed allied telemetry experimental research', 'iwater', 'hiwater']",2,3
31346518,3,"['gaap', 'genome assembly + annotation pipeline', 'genome analysis pipeline']",0,3
30920565,3,"[""2,2'-bipyridine"", 'csd', 'cambridge structural database']",3,0
28626454,3,"['salfos', 'foodborne syst-omics database', 'i>salmonella</i']",0,3
22564364,3,"['pubchem', 'pharmgkb', 'snpshot']",3,1
29473246,3,"['clinvar', 'cmt', 'inherited neuropathy variant browser']",3,1
32034124,3,"['composable mammalian elements of transcription', 'comet', 'comet)-an']",1,3
26004672,3,"['mark-age', 'ge', 'mark']",0,3
25332392,3,"['lncrnasnp', 'http://bioinfo.life.hust.edu.cn/lncrnasnp/', 'tcga']",3,1
32997234,3,"['mirbase', 'pendotmbase', 'a database for plant endogenous target mimics']",3,2
24460210,3,"['pubchem', 'geo', 'mmdb']",3,0
24447638,3,"['programme against african trypanosomosis', 'international atomic energy agency', 'paat).<h4']",3,0
33930134,3,"['ldd', 'ld652', 'uniprotkb']",3,0
32328990,3,"['dpuk', 'dementias platform uk', 'dementias platform uk data portal']",2,1
23514411,3,"['pfam', 'cafa', 'uniprotkb']",3,1
28719998,3,"['-lactamase database', 'beta-lactamase database', 'bldb']",3,2
31608124,3,"['icfcda', 'predicting circrna-disease associations based on improved collaboration filtering recommendation system with multiple data', 'circr2disease']",3,2
24558441,3,"['transporter database', 'human transporter database', 'htd']",2,2
23481679,3,"['chromevaloadb', 'dsp', 'chromevaloa']",3,2
26884807,3,"['eafdata', 'leafdata', 'arabidopsis genome initiative']",2,2
28969593,3,"['h', 'search engine for exploratory searches in heterogeneous biological databases', 'biocarian']",2,2
31439692,3,"['pediatric cancer variant pathogenicity information exchange', 'acmg', 'pecanpie']",2,2
32034219,3,"['robust image registration interface for large volume brain atlas', 'brain spatial mapping interface', 'brainsmapi']",3,2
29674937,3,"['gbif', 'rb', 'sibbr']",3,0
32132539,3,"['time matrix', 'helsinki region travel time matrix that', 'capital region of helsinki']",2,1
27048719,3,"['ccdc', 'csd', 'cambridge structural database']",3,2
32193291,3,"['http://bio-bigdata.hrbmu.edu.cn/lncspa', 'lncspa', 'lncrna spatial atlas of expression across normal and cancer tissues']",3,1
31411686,3,"['an integrated and annotated database for cas proteins from bacteria and archaea', 'cas protein data bank', 'caspdb']",2,2
34393586,3,"['pndb', 'https://www.pndb.fr).in', 'kakila']",3,2
29145823,3,"['dbmdega', 'https://dbmdega.shinyapps.io/dbmdega/', 'asd']",3,1
33917533,3,"['metatree', 'metaqsar', 'etatree']",2,2
27381624,3,"['doppelgänger effect: hidden', 'the cancer genome atlas', 'tcga']",3,0
25776020,3,"['interaction database', 'intact', 'automated annotation']",3,1
33411623,3,"['cs-cbcp', 'centers for disease control', 'pursuing data modernization in cancer surveillance by developing a cloud-based computing platform']",2,1
31766728,3,"['citespace', 'rri', 'review of resource recycling industry']",3,0
34001121,3,"['mdr', 'pragmatic mdr', 'a metadata repository with bottom-up standardization of medical metadata through reuse']",2,1
22761703,3,"['weighted network predictor', 'wnp', 'gps']",3,2
23613709,3,"['ctd', 'comparative toxicogenomics database', 'drs']",3,2
22761753,3,"['european food safety authority', 'green real-time pcr methods and high resolution melting analysis', 'sybr']",3,0
28150236,3,"['db', 'p3db', 'plant protein phosphorylation database']",1,3
33083684,3,"['plant cell atlas', 'first plant cell atlas workshop report', 'pca']",3,1
29675816,3,"['genosol', 'european conservatory of soil samples', 'brc4env']",2,1
34427185,3,"['insectbraindatabase', 'bdb', 'i>ibdb</i']",1,3
31838514,3,"['flat', 'webanno', 'textae']",3,1
33214792,3,"['multimodal neuroimaging database', ""multimodal neuroimaging database including mr spectroscopic data from each continent to advance alzheimer's disease research"", 'ansh']",2,2
26202448,3,"['bionlp-st', 'ontobiotope', 'gene regulation network']",3,1
26818751,3,"['mikc(c', 'svp', 'orcae']",3,0
26185528,3,"['abstractadd', 'cwc', 'chemdoodle']",3,2
23679342,3,"['live images of plant stomata', 'lipservice', 'lips']",2,3
28150234,3,"['gene3d', 'cath-gene3d', 'cath']",2,1
30134653,3,"['padfrag', 'pesticide and drug fragments', 'http://chemyang.ccnu.edu.cn/ccb/database/padfrag/']",3,2
33306800,3,"['prokaryotes', 'ceg', 'clusters of essential genes']",3,2
31701150,3,"['biomodels-1', 'biomodels-15', 'biomodels']",2,2
30805861,3,"['similar object and lure image database', 'solid', 'solid-s']",2,3
29669518,3,"['irprofiler', 'immune repertoire profiler', 'rprofiler']",2,3
31701125,3,"['causal inference engine', 'ggm', 'cie']",3,2
29309061,3,"['encode', 'a genomics', 'giggle']",2,1
29381146,3,"['imos', ""integrated marine observing system's animal tracking facility"", 'mos atf']",2,3
23941661,3,"['pdb', 'kinase-ligand interaction fingerprints and structure database', 'klifs']",2,2
22067456,3,"['flyrnai', 'drosophila rnai screening', 'flyrnai.org']",3,2
21287113,3,"['ptb3', 'masked', 'masked priming toolbox']",2,1
24170403,3,"['göttingen bioinformatics compute server', 'gobics', 'dialign']",1,3
22493538,3,"['online repository of in silico predicted mirnas in salmo salar', 'sa mirnas db', 'ssa mirnas db']",2,2
30543636,3,"['openvim', 'embryophenomics', 'embryocv']",3,2
27081157,3,"['plant mirna expression atlas database and web applications', 'pmirexat', 'publically available']",3,1
24170407,3,"['praline', 'alignment', 'a versatile multiple sequence alignment toolkit']",2,2
27956850,3,"['international crane foundation', 'african crane database', 'global biodiversity information facility']",3,0
21450710,3,"['mchip', 'hmchip', 'hmchip.pl']",2,2
29134625,3,"['human cytochrome p450', 'harmvar', 'pharmvar']",2,2
23497219,3,"['sart', 'riskdiff', 'regstattools']",1,3
22755708,3,"['images of tumors for evaluation', 'minc', 'mni']",1,2
29723113,3,"['draft genome resources', 'phytopathogenic fungi monilinia', 'causal agents of brown rot']",3,0
29556520,3,"['regprecise', 'regulondb', 'regtransbase']",3,3
34820191,3,"['muddy_db', 'volcano database', 'muddy_mine']",1,3
27054188,3,"['pride', 'proteomexchange', 'silac)-based']",3,0
31030996,3,"['cia', 'computational drug discovery in chemotherapy-induced alopecia via text mining and biomedical databases', 'drug-gene interaction database']",3,0
22493529,3,"['gene locator', 'locater', 'gene locater']",1,3
22493527,3,"['cell-culture database: literature', 'cell-culture database', 'human and mammalian']",2,1
29036329,3,"['clinvar', 'a database of functional variants involved in m6a modification', 'm6avar']",3,1
30539546,3,"['high-throughput annotation of modified ribonucleotides', 'hamr', 'modified ribonucleotides']",2,2
24957044,3,"['uniprot', 'kegg', 'clonorestdb']",3,1
29178193,3,"['proteomexchange', 'proteomic characterization of caenorhabditis elegans larval development', 'pride']",3,0
33181826,3,"['wheat genome variation database', 'wgvd', 'refseq']",3,2
30298252,3,"['microbiome helper', 'helper', 'msyst']",2,1
22171801,3,"['znd', 'zebrafish neurophenome database', 'www.tulane.edu/∼znpindex/search']",2,2
33849055,3,"['swiss bioinformatics resource portal', 'resource', 'expasy']",2,2
32559296,3,"['alliance', 'alliance of genome resources', 'of genome resources']",1,2
26379465,3,"['gbif', 'global cicada sound collection i', 'global cicada sound collection']",3,0
24122928,3,"['ssnn', 'ssnn3', 'cdpro']",3,2
33335098,3,"['cocktail party effect', 'bern cocktail party', 'bcp']",2,2
32898258,3,"['http://expath.itps.ncku.edu.tw', 'regulatory relationships', 'expath']",3,1
28508371,3,"['o(nmn', 'fragments prediction', 'cfpa']",2,2
24150938,3,"['online mendelian inheritance in man', 'geisha', 'gallus expression in situ hybridization analysis']",3,2
29762552,3,"['e-ra', 'electronic rothamsted archive', 'rothamsted archive']",1,3
33323106,3,"['a large-scale', 'biorel', 'towards large-scale biomedical relation extraction']",3,1
31586405,3,"['the ecm-protein knowledge database', 'ecm-protein knowledge database', 'matrisomedb']",2,2
30481282,3,"['uniprot', 'hybridgo', 'mgoasvm']",3,0
33555347,3,"['br', 'g-quadruplex', 'g4dbr']",2,1
23424109,3,"['drugbank', 'pdb', 'uniprot']",3,0
26013919,3,"['nig_mog', 'mouse genome database', 'of genetics mouse genome database']",2,2
27882884,3,"['spider-tms', 'database', 'spider']",1,2
33431016,3,"['qaffp', 'i</sub', 'chembl']",2,1
30016397,3,"['database of cancer driver indels', 'http://bioinfo.ahu.edu.cn:8080/dbcid', 'dbcid']",3,2
26418054,3,"['clingen', 'electronic health record', 'clinical genome resource']",3,2
26024842,3,"['tembancc', 'stembancc', 's']",1,3
26635392,3,"['combrex', 'combrex-db', 'bridges']",2,2
22649723,3,"['tweak', 'tweak-fn14', 'netpath']",3,0
23818526,3,"['a knowledgebase providing network-based research platform on coronary heart disease', 'chd@zju', 'chd']",3,1
24223973,3,"['sweetlead', 'publically available', 'an in silico database of approved drugs']",3,1
24318814,3,"['electronic mouse atlas of', 'electronic mouse atlas of gene expression', 'emage']",1,3
21959867,3,"['central repository', 'niddk', 'niddk central repository at 8 years--ambition']",1,2
23601370,3,"['human liver disease ontology', 'iveratlas', 'liveratlas']",2,2
31629530,3,"['vpodc', 'department of veterans affairs', 'veterans precision oncology data commons']",3,2
33134750,3,"['a large-scale', 'database', 'delaware pain database']",2,1
26384541,3,"['dcm', 'mpdcm', 'massively parallel dynamic causal modeling']",2,2
31976536,3,"['breathomics database', 'hbdb', 'human breathomics database']",2,2
24899828,3,"['flechtmann and baker', 'gbif', 'global biodiversity information facility']",3,0
30581775,3,"['mdad', 'microbe-drug association database', 'drugbank']",3,2
29092953,3,"['tumormap', 'exploring the molecular similarities of cancer samples in an interactive portal', 'the cancer genome atlas']",3,1
22125387,3,"['ctd', 'comparative toxicogenomics database', 'diseasecomps']",2,3
33778788,3,"['ac-man', 'pac-man', 'prophylactic antiviral crispr in human cells']",1,3
33617236,3,"['cross-linking mass spectrometry platform to characterize proteome-wide protein interactions', 'proteomexchange', 'pride']",3,0
25753710,3,"['jcggdb', 'aist', 'jcgg']",2,2
32941026,3,"['px', 'hb300spx×10', 'non-covalent interactions atlas']",2,1
24408216,3,"['tbvar', 'a comprehensive genome variation resource for mycobacterium tuberculosis', 'http://genome.igib.res.in/tbvar/']",3,1
29500373,3,"['modyn1i2', 'mgg_01005', 'dynlt1/3']",3,0
30371900,3,"['ancestral genomes', 'genomes', 'panther']",2,1
21898158,3,"['mathworks', 'gazealyze', 'behav res methods instrum comput']",3,1
31588775,3,"['electronic laboratory information and management utensil for molecular diagnostics', 'elimu-mdx', 'elimu']",2,2
29754224,3,"['inbio.be', 'non-conventional glycolipid producing yeast starmerella bombicola', 'inbio.b']",2,1
30053265,3,"['http://www.exorbase.org', 'exorbase', 'a database of circrna']",3,1
24934452,3,"['national cancer informatics program', 'ncip', 'aim']",2,1
